nome_marca,nome_modelo,ano_modelo,preco_limpo,eh_zero_km
SANYANG,ENJOY 50,1996,985.0,False
SANYANG,HUSKY 150,1996,2648.0,False
SANYANG,HUSKY 150,1997,2716.0,False
SANYANG,ENJOY 50,1997,1123.0,False
SANYANG,ENJOY 50,1998,1271.0,False
SANYANG,HUSKY 150,1998,2818.0,False
SANYANG,PASSING 110,1997,1893.0,False
SANYANG,PASSING 110,1998,2035.0,False
SANYANG,PASSING 110,1996,1674.0,False
SBM,150 S - NEW JEF,2026,16256.0,True
SBM,150 S - NEW JEF,2026,14372.0,True
SBM,250 S,2026,20649.0,True
SBM,400 S,2026,29414.0,True
SBM,400 S,2026,33428.0,True
SBM,400 SS,2026,32875.0,True
SBM,250 S,2026,23445.0,True
SBM,400 SS,2026,37490.0,True
SBM,600,2026,33419.0,True
SBM,600,2026,37993.0,True
SBM,600 V,2026,51882.0,True
SBM,600 V,2026,45597.0,True
SHINERAY,BOLT 250,2015,8523.0,False
SHINERAY,BOLT 250,2017,9262.0,False
SHINERAY,50-Q RAY,2023,6146.0,False
SHINERAY,BOLT 250,2016,9036.0,False
SHINERAY,BOLT 250,2018,11336.0,False
SHINERAY,FREE 150 EFI,2026,13630.0,True
SHINERAY,FREE 150 EFI,2025,10553.0,False
SHINERAY,IRON 250 EFI,2025,21287.0,False
SHINERAY,IRON 250 EFI,2026,23250.0,True
SHINERAY,FREE 150 EFI,2026,12352.0,True
SHINERAY,IRON 250 EFI,2026,21952.0,True
SHINERAY,PT-02 S 2000W (Elétrica),2023,7738.0,False
SHINERAY,PT-02 2000W (Elétrica),2023,7629.0,False
SHINERAY,PT-02 2000W (Elétrica),2024,8428.0,False
SHINERAY,PT-02 2000W (Elétrica),2025,8732.0,False
SHINERAY,PT-02 2000W (Elétrica),2026,10040.0,True
SHINERAY,PT-02 2000W (Elétrica),2021,6606.0,False
SHINERAY,PT-02 2000W (Elétrica),2022,7149.0,False
SHINERAY,PT-03 2000W (Elétrica),2024,8618.0,False
SHINERAY,PT-03 2000W (Elétrica),2025,8938.0,False
SHINERAY,PT-03 2000W (Elétrica),2023,7903.0,False
SHINERAY,PT-03 2000W (Elétrica),2022,7334.0,False
SHINERAY,PT-03 2000W (Elétrica),2026,11169.0,True
SHINERAY,PT-03 S 3000W (Elétrica),2024,9893.0,False
SHINERAY,PT-03 S 3000W (Elétrica),2025,10265.0,False
SHINERAY,PT-03 S 3000W (Elétrica),2026,12970.0,True
SHINERAY,PT-04 Pro 3000W (Elétrica),2025,13090.0,False
SHINERAY,PT-04 Pro 3000W (Elétrica),2026,15590.0,True
SHINERAY,PT-04 Pro S 3000W (Elétrica),2026,16116.0,True
SHINERAY,PT-04 Pro S 3000W (Elétrica),2025,12904.0,False
SHINERAY,RETRO EX 50,2020,5985.0,False
SHINERAY,RETRO EX 50,2017,4431.0,False
SHINERAY,RETRO EX 50,2018,5163.0,False
SHINERAY,RETRO EX 50,2019,5458.0,False
SHINERAY,SE-1 2000W (Elétrica),2022,9253.0,False
SHINERAY,SE-1 2000W (Elétrica),2025,10761.0,False
SHINERAY,SE-1 2000W (Elétrica),2026,12839.0,True
SHINERAY,SE-1 2000W (Elétrica),2024,10439.0,False
SHINERAY,SE-2 2300W (Elétrica),2024,10786.0,False
SHINERAY,SE-2 2300W (Elétrica),2025,11119.0,False
SHINERAY,SE-1 2000W (Elétrica),2023,10032.0,False
SHINERAY,SE-2 2300W (Elétrica),2026,12932.0,True
SHINERAY,SE-2 2300W (Elétrica),2021,8241.0,False
SHINERAY,SE-2 2300W (Elétrica),2023,10442.0,False
SHINERAY,SE-2 2300W (Elétrica),2022,10177.0,False
SHINERAY,SHE-S 3000W (Elétrica),2026,15215.0,True
SHINERAY,SHE-S 3000W (Elétrica),2025,12419.0,False
SHINERAY,SHI 175,2023,10325.0,False
SHINERAY,SHI 175,2024,12597.0,False
SHINERAY,SHI 175,2026,16246.0,True
SHINERAY,SHI 175 S EFI,2024,14431.0,False
SHINERAY,SHI 175 S EFI,2026,18354.0,True
SHINERAY,SHI 175 S EFI,2025,15031.0,False
SHINERAY,SHI 175,2025,13947.0,False
SHINERAY,SHI 175,2026,14478.0,True
SHINERAY,SHI 250,2025,19650.0,False
SHINERAY,SHI 250,2026,20369.0,True
SHINERAY,SHI 250,2026,22549.0,True
SHINERAY,SUN 150,2015,5341.0,False
SHINERAY,SUN 150,2014,4580.0,False
SHINERAY,SUPER SMART 50,2019,4303.0,False
SHINERAY,SUPER SMART 50,2020,4750.0,False
SHINERAY,SUPER SMART 50,2017,3653.0,False
SHINERAY,SHI 175 S EFI,2026,15501.0,True
SHINERAY,SUPER SMART 50,2021,4941.0,False
SHINERAY,SUPER SMART 50,2022,5731.0,False
SHINERAY,SUPER SMART 50,2018,3848.0,False
SHINERAY,TITANIUM 250 EFI,2025,22861.0,False
SHINERAY,TITANIUM 250 EFI,2026,24725.0,True
SHINERAY,TITANIUM 250 EFI,2026,26342.0,True
SHINERAY,URBAN 150 EFI,2026,21635.0,True
SHINERAY,WORKER 125,2022,6416.0,False
SHINERAY,WORKER 125,2026,8737.0,True
SHINERAY,WORKER 125,2023,7344.0,False
SHINERAY,WORKER 125,2024,7550.0,False
SHINERAY,WORKER 150,2024,7928.0,False
SHINERAY,WORKER 150,2026,8905.0,True
SHINERAY,XY 110V WAVE,2005,1526.0,False
SHINERAY,XY 110V WAVE,2011,1994.0,False
SHINERAY,XY 110V WAVE,2012,2198.0,False
SHINERAY,XY 110V WAVE,2010,1933.0,False
SHINERAY,XY 110V WAVE,2007,1617.0,False
SHINERAY,XY 110V WAVE,2009,1876.0,False
SHINERAY,XY 110V WAVE,2008,1772.0,False
SHINERAY,XY 125 JET,2015,4388.0,False
SHINERAY,XY 125 JET,2021,6805.0,False
SHINERAY,XY 125 JET,2022,6976.0,False
SHINERAY,XY 125 JET,2014,3849.0,False
SHINERAY,XY 125 JET,2016,4585.0,False
SHINERAY,XY 125 JET,2018,5335.0,False
SHINERAY,XY 125 JET,2023,7505.0,False
SHINERAY,XY 125 JET,2017,4700.0,False
SHINERAY,URBAN 150 EFI,2025,18238.0,False
SHINERAY,URBAN 150 EFI,2026,19855.0,True
SHINERAY,XY 125 JET SS,2026,10540.0,True
SHINERAY,XY 125 JET SS,2026,11539.0,True
SHINERAY,XY 125 JET SS,2024,8331.0,False
SHINERAY,XY 125 JET,2024,8146.0,False
SHINERAY,XY 125 JET,2020,6639.0,False
SHINERAY,XY 125 JET SS EFI,2026,10971.0,True
SHINERAY,XY 125 JET SS EFI,2025,9670.0,False
SHINERAY,XY 125 JET SS EFI,2024,8964.0,False
SHINERAY,XY 125 JET SS,2023,8019.0,False
SHINERAY,XY 125 JET SS,2025,9445.0,False
SHINERAY,XY 125 NEW WAVE,2013,3192.0,False
SHINERAY,XY 125 NEW WAVE,2012,2931.0,False
SHINERAY,XY 125 JET SS EFI,2026,13389.0,True
SHINERAY,XY 125 RIO EFI,2026,11225.0,True
SHINERAY,XY 125 RIO EFI,2026,13422.0,True
SHINERAY,XY 125 RIO EFI,2025,10746.0,False
SHINERAY,XY 125 RIO EFI,2024,10251.0,False
SHINERAY,XY 125-14 ESD,2006,1468.0,False
SHINERAY,XY 125-14 ESD,2007,1666.0,False
SHINERAY,XY 125-14 ESD,2008,1817.0,False
SHINERAY,XY 150 ZH,2012,4824.0,False
SHINERAY,XY 150 ZH,2006,3266.0,False
SHINERAY,XY 150 ZH,2009,4108.0,False
SHINERAY,XY 150 ZH,2007,3690.0,False
SHINERAY,XY 150 ZH,2008,3783.0,False
SHINERAY,XY 150 ZH,2010,4380.0,False
SHINERAY,XY 150 ZH,2011,4706.0,False
SHINERAY,XY 150-5 Fire/Maxi Fire,2015,5210.0,False
SHINERAY,XY 150-5 Fire/Maxi Fire,2017,5651.0,False
SHINERAY,XY 150-5 Fire/Maxi Fire,2014,4562.0,False
SHINERAY,XY 150-5 Fire/Maxi Fire,2018,5793.0,False
SHINERAY,XY 150-5 MAX,2011,3104.0,False
SHINERAY,XY 150-5 Fire/Maxi Fire,2016,5421.0,False
SHINERAY,XY 150-5 SPEED,2006,1940.0,False
SHINERAY,XY 150-5 SPEED,2011,3388.0,False
SHINERAY,XY 150-5 SPEED,2008,2452.0,False
SHINERAY,XY 150-5 SPEED,2010,2915.0,False
SHINERAY,XY 150-5 SPEED,2009,2652.0,False
SHINERAY,XY 150-5 SPEED,2007,2193.0,False
SHINERAY,XY 150-5 MAX,2013,4368.0,False
SHINERAY,XY 150-8 JEF,2026,13634.0,True
SHINERAY,XY 150-8 JEF,2020,7551.0,False
SHINERAY,XY 150-8 JEF,2026,15489.0,True
SHINERAY,XY 150-5 MAX,2012,3934.0,False
SHINERAY,XY 150-8 JEF,2021,8615.0,False
SHINERAY,XY 150-8 JEF,2023,9548.0,False
SHINERAY,XY 150-8 JEF,2025,12545.0,False
SHINERAY,XY 150-8 JEF,2024,12104.0,False
SHINERAY,XY 150-8 JEF S EFI,2024,12388.0,False
SHINERAY,XY 150-8 JEF S,2026,16540.0,True
SHINERAY,XY 150-8 JEF S EFI,2026,16838.0,True
SHINERAY,XY 150-8 JEF S EFI,2025,13034.0,False
SHINERAY,XY 150-8 JEF S,2026,14412.0,True
SHINERAY,XY 150-8 JEF S,2025,12598.0,False
SHINERAY,XY 150-8 JEF S EFI,2026,15106.0,True
SHINERAY,XY 150-GY/EXPLORER,2007,2047.0,False
SHINERAY,XY 200 STORM EFI,2026,20111.0,True
SHINERAY,XY 150-GY/EXPLORER,2018,6096.0,False
SHINERAY,XY 200 STORM EFI,2025,19566.0,False
SHINERAY,XY 150-GY/EXPLORER,2008,2272.0,False
SHINERAY,XY 150-GY/EXPLORER,2013,4443.0,False
SHINERAY,XY 150-GY/EXPLORER,2010,2864.0,False
SHINERAY,XY 150-GY/EXPLORER,2015,5250.0,False
SHINERAY,XY 150-GY/EXPLORER,2016,5489.0,False
SHINERAY,XY 150-GY/EXPLORER,2017,5947.0,False
SHINERAY,XY 150-GY/EXPLORER,2014,4630.0,False
SHINERAY,XY 200 STORM EFI,2026,22336.0,True
SHINERAY,XY 150-GY/EXPLORER,2012,4328.0,False
SHINERAY,XY 150-GY/EXPLORER,2011,3280.0,False
SHINERAY,XY 200-5 A RACING,2012,5508.0,False
SHINERAY,XY 200-5 A RACING,2011,4997.0,False
SHINERAY,XY 200-5 ROAD WIND NAKED,2011,4991.0,False
SHINERAY,XY 200-5 SPEED/ XY 200-5,2008,2819.0,False
SHINERAY,XY 200-5 SPEED/ XY 200-5,2007,2424.0,False
SHINERAY,XY 200-5 SPEED/ XY 200-5,2011,3470.0,False
SHINERAY,XY 200-5 SPEED/ XY 200-5,2006,2263.0,False
SHINERAY,XY 200-5 SPEED/ XY 200-5,2009,3124.0,False
SHINERAY,XY 200-5 SPEED/ XY 200-5,2010,3203.0,False
SHINERAY,XY 200-III,2011,4983.0,False
SHINERAY,XY 200-III,2008,3799.0,False
SHINERAY,XY 200-III,2012,5396.0,False
SHINERAY,XY 200-III,2010,4615.0,False
SHINERAY,XY 200-III,2007,3696.0,False
SHINERAY,XY 200-III,2009,3919.0,False
SHINERAY,XY 200-III,2006,2933.0,False
SHINERAY,XY 250 DENVER,2026,24469.0,True
SHINERAY,XY 250 DENVER,2025,23725.0,False
SHINERAY,XY 250 DENVER,2026,26454.0,True
SHINERAY,XY 250 FLASH EFI,2025,21055.0,False
SHINERAY,XY 250 FLASH EFI,2026,21716.0,True
SHINERAY,XY 250 FLASH EFI,2026,23324.0,True
SHINERAY,XY 150-GY/EXPLORER,2009,2372.0,False
SHINERAY,XY 250-5,2016,11187.0,False
SHINERAY,XY 250-5,2011,8631.0,False
SHINERAY,XY 250-5,2012,9165.0,False
SHINERAY,XY 250-5,2015,10533.0,False
SHINERAY,XY 250-5,2014,10017.0,False
SHINERAY,XY 250-5,2010,8420.0,False
SHINERAY,XY 250-5,2008,7277.0,False
SHINERAY,XY 250-5,2009,8050.0,False
SHINERAY,XY 250-5,2007,6104.0,False
SHINERAY,XY 250-6B DISCOVER,2016,8247.0,False
SHINERAY,XY 250-6B DISCOVER,2017,8760.0,False
SHINERAY,XY 250-6B DISCOVER,2014,7388.0,False
SHINERAY,XY 250-6B DISCOVER,2018,8979.0,False
SHINERAY,XY 250-5,2013,9772.0,False
SHINERAY,XY 250-6B DISCOVER,2015,8045.0,False
SHINERAY,XY 50-Q CROSS,2018,3806.0,False
SHINERAY,XY 50-Q CROSS,2017,3602.0,False
SHINERAY,XY 50-Q CROSS,2019,4001.0,False
SHINERAY,XY 50-Q CROSS,2020,4689.0,False
SHINERAY,XY 50-Q CROSS,2016,3491.0,False
SHINERAY,XY 50-Q CROSS,2015,3405.0,False
SHINERAY,XY 50-Q,2007,1410.0,False
SHINERAY,XY 50-Q,2011,2685.0,False
SHINERAY,XY 50-Q,2009,2013.0,False
SHINERAY,XY 50-Q,2008,1634.0,False
SHINERAY,XY 50-Q,2010,2220.0,False
SHINERAY,XY 50-Q JET S,2026,10960.0,True
SHINERAY,XY 50-Q JET S,2026,9846.0,True
SHINERAY,XY 50-Q JET S,2025,9434.0,False
SHINERAY,XY 50-Q,2012,2764.0,False
SHINERAY,XY 50-Q JET S,2024,8058.0,False
SHINERAY,XY 50-Q PHOENIX,2019,4758.0,False
SHINERAY,XY 50-Q PHOENIX,2018,4494.0,False
SHINERAY,XY 50-Q PHOENIX,2014,3347.0,False
SHINERAY,XY 50-Q PHOENIX,2016,3517.0,False
SHINERAY,XY 50-Q PHOENIX,2011,2840.0,False
SHINERAY,XY 50-Q PHOENIX,2013,3217.0,False
SHINERAY,XY 50-Q PHOENIX,2024,7201.0,False
SHINERAY,XY 50-Q PHOENIX,2022,6184.0,False
SHINERAY,XY 50-Q PHOENIX,2023,6515.0,False
SHINERAY,XY 50-Q PHOENIX,2017,3733.0,False
SHINERAY,XY 50-Q PHOENIX,2021,5243.0,False
SHINERAY,XY 50-Q PHOENIX S,2026,8352.0,True
SHINERAY,XY 50-Q PHOENIX S,2025,8140.0,False
SHINERAY,XY 50-Q PHOENIX,2012,3082.0,False
SHINERAY,XY 50-Q PHOENIX S,2026,9328.0,True
SHINERAY,XY 50-Q PHOENIX,2020,4877.0,False
SHINERAY,XY 50-Q PHOENIX S EFI,2026,9509.0,True
SHINERAY,XY 50-Q PHOENIX S EFI,2026,10340.0,True
SHINERAY,XY 50-Q PHOENIX,2025,7410.0,False
SHINERAY,XY 50-Q PHOENIX,2015,3431.0,False
SHINERAY,XY 50-Q PHOENIX,2026,9643.0,True
SHINERAY,XY 50-Q2 RETRO/JET/BIKE,2026,8011.0,True
SHINERAY,XY 50-Q2 RETRO/JET/BIKE,2021,5465.0,False
SHINERAY,XY 50-Q2 RETRO/JET/BIKE,2016,4074.0,False
SHINERAY,XY 50-Q2 RETRO/JET/BIKE,2024,7331.0,False
SHINERAY,XY 50-Q2 RETRO/JET/BIKE,2023,7115.0,False
SHINERAY,XY 50-Q2 RETRO/JET/BIKE,2017,4282.0,False
SHINERAY,XY 50-Q2 RETRO/JET/BIKE,2014,3604.0,False
SHINERAY,XY 50-Q2 RETRO/JET/BIKE,2020,5319.0,False
SHINERAY,XY 50-Q2 RETRO/JET/BIKE,2018,4707.0,False
SHINERAY,XY 50-Q2 RETRO/JET/BIKE,2013,3365.0,False
SHINERAY,XY 50-Q2 RETRO/JET/BIKE,2026,9102.0,True
SHINERAY,XY 50-Q2 RETRO/JET/BIKE,2019,5141.0,False
SHINERAY,XY 50-Q2 RETRO/JET/BIKE,2022,6400.0,False
SHINERAY,XY 50-Q2 RETRO/JET/BIKE,2025,7584.0,False
SHINERAY,XY 50-Q2 RETRO/JET/BIKE,2015,3918.0,False
SHINERAY,XY 50Q-2 VENICE,2015,3201.0,False
SHINERAY,XY 50Q VMV,2013,1957.0,False
SHINERAY,XY 50Q-2 VENICE,2014,2942.0,False
SIAMOTO,SCROSS 50cc,2000,2300.0,False
SUNDOWN,AKROS 90cc,1997,1557.0,False
SUNDOWN,AKROS 90cc,1996,1419.0,False
SUNDOWN,AKROS 90cc,1998,1671.0,False
SUNDOWN,AKROS 50cc,1998,1424.0,False
SUNDOWN,AKROS 50cc,1996,1227.0,False
SUNDOWN,AKROS 50cc,1997,1370.0,False
SUNDOWN,FIFTY 50cc,1998,1210.0,False
SUNDOWN,ERGON 50cc,1998,1042.0,False
SUNDOWN,ERGON 50cc,1997,1015.0,False
SUNDOWN,ERGON 50cc,1996,912.0,False
SUNDOWN,FIFTY 50cc,2004,1399.0,False
SUNDOWN,FIFTY 50cc,2005,1528.0,False
SUNDOWN,FIFTY 50cc,2003,1356.0,False
SUNDOWN,FIFTY 50cc,2002,1322.0,False
SUNDOWN,FUTURE 125,2007,3144.0,False
SUNDOWN,FUTURE 125,2011,3821.0,False
SUNDOWN,FUTURE 125,2009,3360.0,False
SUNDOWN,FUTURE 125,2005,2600.0,False
SUNDOWN,FUTURE 125,2006,2969.0,False
SUNDOWN,FUTURE 125,2013,4164.0,False
SUNDOWN,FUTURE 125,2008,3273.0,False
SUNDOWN,FUTURE 125,2010,3458.0,False
SUNDOWN,HUNTER 125 SE,2004,1655.0,False
SUNDOWN,HUNTER 125 SE,2007,2565.0,False
SUNDOWN,HUNTER 125 SE,2006,2153.0,False
SUNDOWN,HUNTER 125 SE,2005,1949.0,False
SUNDOWN,HUNTER 125 SE,2008,2906.0,False
SUNDOWN,HUNTER 125 SE,2009,2979.0,False
SUNDOWN,HUNTER 90  86cc,2006,2223.0,False
SUNDOWN,HUNTER 90  86cc,2007,2289.0,False
SUNDOWN,MAX 125 SE,2011,3357.0,False
SUNDOWN,MAX 125 SE,2008,2956.0,False
SUNDOWN,MAX 125 SE,2005,1953.0,False
SUNDOWN,MAX 125 SE,2009,3159.0,False
SUNDOWN,MAX 125 SE,2004,1676.0,False
SUNDOWN,MAX 125 SE,2006,2309.0,False
SUNDOWN,MAX 125 SE,2007,2561.0,False
SUNDOWN,HUNTER 100 95cc,2008,2376.0,False
SUNDOWN,HUNTER 100 95cc,2011,2503.0,False
SUNDOWN,MAX 125 SED,2004,2316.0,False
SUNDOWN,MAX 125 SED,2009,3349.0,False
SUNDOWN,MAX 125 SED,2006,2953.0,False
SUNDOWN,MAX 125 SED,2008,3266.0,False
SUNDOWN,MAX 125 SED,2010,3453.0,False
SUNDOWN,MAX 125 SED,2007,3079.0,False
SUNDOWN,MAX 125 SED,2011,3778.0,False
SUNDOWN,MAX 125 SED,2014,4577.0,False
SUNDOWN,MAX 125 SED,2012,3873.0,False
SUNDOWN,MAX 125 SED,2005,2571.0,False
SUNDOWN,MAX 125 SED,2013,3989.0,False
SUNDOWN,PALIO 50cc,1998,977.0,False
SUNDOWN,PALIO 50cc,1996,891.0,False
SUNDOWN,PALIO 50cc,1997,918.0,False
SUNDOWN,PGO SPEED 50cc,1997,1216.0,False
SUNDOWN,PGO SPEED 90cc,1997,1482.0,False
SUNDOWN,PGO SPEED 90cc,1998,1662.0,False
SUNDOWN,HUNTER 100 95cc,2009,2437.0,False
SUNDOWN,STX 125cc,2011,3011.0,False
SUNDOWN,STX 125cc,2010,2658.0,False
SUNDOWN,STX 200cc,2008,4335.0,False
SUNDOWN,STX 200cc,2007,3692.0,False
SUNDOWN,STX MOTARD 125cc,2010,3570.0,False
SUNDOWN,STX MOTARD 200cc,2007,5849.0,False
SUNDOWN,STX MOTARD 125cc,2011,3892.0,False
SUNDOWN,STX MOTARD 200cc,2008,6850.0,False
SUNDOWN,VBLADE 250cc,2006,11716.0,False
SUNDOWN,SUPER FIFTY 50cc,1996,1260.0,False
SUNDOWN,VBLADE 250cc,2008,12310.0,False
SUNDOWN,VBLADE 250cc,2007,12009.0,False
SUNDOWN,SUPER FIFTY 50cc,1998,1433.0,False
SUNDOWN,SUPER FIFTY 50cc,1997,1381.0,False
SUNDOWN,WEB 97cc,2002,1301.0,False
SUNDOWN,WEB 97cc,2013,3817.0,False
SUNDOWN,WEB EVO 97cc,2011,3478.0,False
SUNDOWN,WEB 97cc,2012,3613.0,False
SUNDOWN,WEB 97cc,2007,2813.0,False
SUNDOWN,WEB 97cc,2008,2964.0,False
SUNDOWN,WEB 97cc,2003,1412.0,False
SUNDOWN,WEB 97cc,2005,2019.0,False
SUNDOWN,WEB EVO 97cc,2006,2710.0,False
SUNDOWN,WEB EVO 97cc,2010,3393.0,False
SUNDOWN,WEB 97cc,2011,3193.0,False
SUNDOWN,WEB 97cc,2010,3115.0,False
SUNDOWN,WEB 97cc,2014,3913.0,False
SUNDOWN,WEB 97cc,2004,1876.0,False
SUNDOWN,WEB 97cc,2006,2375.0,False
SUNDOWN,WEB EVO 97cc,2009,3310.0,False
SUNDOWN,WEB EVO 97cc,2007,3031.0,False
SUNDOWN,WEB EVO 97cc,2008,3229.0,False
SUNDOWN,WEB 97cc,2009,3039.0,False
SUPER SOCO,Change Urban 1200W (ELÉTRICA),2020,17043.0,False
SUPER SOCO,CUX 2788W (Elétrica),2020,17261.0,False
SUPER SOCO,CUX 2788W (Elétrica),2022,22490.0,False
SUPER SOCO,Change Urban 1200W (ELÉTRICA),2021,17531.0,False
SUPER SOCO,CUX 2788W (Elétrica),2021,21798.0,False
SUPER SOCO,TC Max 5000W (Elétrica),2021,31950.0,False
SUPER SOCO,TC Max 5000W (Elétrica),2020,30470.0,False
SUPER SOCO,TC Max 5000W (Elétrica),2022,39905.0,False
SUPER SOCO,TC 3000W (Elétrica),2022,22684.0,False
SUPER SOCO,TC 3000W (Elétrica),2021,22090.0,False
SUPER SOCO,TC 3000W (Elétrica),2020,18136.0,False
SUPER SOCO,TSX 3000W (Elétrica),2020,17947.0,False
SUPER SOCO,TSX 3000W (Elétrica),2021,22001.0,False
SUPER SOCO,TSX 3000W (Elétrica),2022,22569.0,False
SUZUKI,ADDRESS/AE 50,1998,1386.0,False
SUZUKI,ADDRESS/AE 50,1999,1454.0,False
SUZUKI,ADDRESS/AE 50,2000,1585.0,False
SUZUKI,ADDRESS/AE 50,2001,1627.0,False
SUZUKI,ADDRESS/AE 50,1994,996.0,False
SUZUKI,ADDRESS/AE 50,2002,1726.0,False
SUZUKI,ADDRESS/AE 50,1996,1150.0,False
SUZUKI,ADDRESS/AE 50,1997,1313.0,False
SUZUKI,ADDRESS/AE 50,1995,1053.0,False
SUZUKI,AN 125 BURGMAN,2009,6146.0,False
SUZUKI,AN 125 BURGMAN,2006,5092.0,False
SUZUKI,AN 125 BURGMAN,2008,5996.0,False
SUZUKI,AN 125 BURGMAN,2007,5849.0,False
SUZUKI,AN 125 BURGMAN,2010,6479.0,False
SUZUKI,BANDIT 1200S,2007,26260.0,False
SUZUKI,BANDIT 1200S,2005,24521.0,False
SUZUKI,BANDIT 1200S,2006,25375.0,False
SUZUKI,ADDRESS/AG 100,1999,2338.0,False
SUZUKI,BANDIT 1200S,2008,27824.0,False
SUZUKI,ADDRESS/AG 100,2000,2433.0,False
SUZUKI,BANDIT 1250S,2012,34522.0,False
SUZUKI,BANDIT 1250S,2011,33680.0,False
SUZUKI,BANDIT 1250S,2013,35386.0,False
SUZUKI,BANDIT 1250S,2010,31272.0,False
SUZUKI,BANDIT 1250S,2009,29831.0,False
SUZUKI,BANDIT 1250S,2014,36271.0,False
SUZUKI,BANDIT 600S/ 650S,2006,22809.0,False
SUZUKI,BANDIT 600S/ 650S,2009,26250.0,False
SUZUKI,BANDIT 600S/ 650S,2008,24965.0,False
SUZUKI,ADDRESS/AG 100,2001,2687.0,False
SUZUKI,BANDIT 600S/ 650S,2013,31235.0,False
SUZUKI,BANDIT 600S/ 650S,2007,23380.0,False
SUZUKI,BANDIT 600S/ 650S,2010,27425.0,False
SUZUKI,BANDIT 600S/ 650S,2012,29012.0,False
SUZUKI,BANDIT 600S/ 650S,2014,33324.0,False
SUZUKI,BANDIT 600S/ 650S,2015,34404.0,False
SUZUKI,BANDIT 600S/ 650S,2011,28211.0,False
SUZUKI,BANDIT 600S/ 650S,2005,21402.0,False
SUZUKI,BANDIT 600S/ 650S,2016,37200.0,False
SUZUKI,ADDRESS/AG 100,1995,1626.0,False
SUZUKI,ADDRESS/AG 100,1996,1817.0,False
SUZUKI,ADDRESS/AG 100,2002,2977.0,False
SUZUKI,BANDIT N-1200,1999,19913.0,False
SUZUKI,ADDRESS/AG 100,1998,2034.0,False
SUZUKI,ADDRESS/AG 100,1997,1889.0,False
SUZUKI,BANDIT N-1200,2007,25996.0,False
SUZUKI,BANDIT N-1200,2003,22720.0,False
SUZUKI,BANDIT N-1200,2006,25124.0,False
SUZUKI,BANDIT N-1200,2001,21407.0,False
SUZUKI,ADDRESS/AG 100,1994,1477.0,False
SUZUKI,BANDIT N-1200,2002,21943.0,False
SUZUKI,BANDIT N-1200,1998,19427.0,False
SUZUKI,BANDIT N-1200,2008,26976.0,False
SUZUKI,BANDIT N-1200,1997,18604.0,False
SUZUKI,BANDIT N-1200,2000,20537.0,False
SUZUKI,BANDIT N-1200,2004,23288.0,False
SUZUKI,BANDIT N-1200,2005,24511.0,False
SUZUKI,BANDIT N-1200,1996,16247.0,False
SUZUKI,ADDRESS/AG 100,2003,3352.0,False
SUZUKI,BANDIT N-1250,2012,34153.0,False
SUZUKI,BANDIT N-1250,2013,35007.0,False
SUZUKI,BANDIT N-1250,2014,35883.0,False
SUZUKI,BANDIT N-1250,2015,36781.0,False
SUZUKI,BANDIT N-1250,2008,29051.0,False
SUZUKI,BANDIT N-600/ 650,2002,18890.0,False
SUZUKI,BANDIT N-600/ 650,2011,28186.0,False
SUZUKI,BANDIT N-600/ 650,2004,20697.0,False
SUZUKI,BANDIT N-600/ 650,2015,34041.0,False
SUZUKI,BANDIT N-1250,2009,29819.0,False
SUZUKI,BANDIT N-1250,2010,30753.0,False
SUZUKI,BANDIT N-1250,2011,32911.0,False
SUZUKI,BANDIT N-600/ 650,2007,22443.0,False
SUZUKI,BANDIT N-600/ 650,2008,24364.0,False
SUZUKI,BANDIT N-600/ 650,2012,29004.0,False
SUZUKI,BANDIT N-600/ 650,2013,30787.0,False
SUZUKI,BANDIT N-600/ 650,2014,33210.0,False
SUZUKI,BANDIT N-600/ 650,2006,21894.0,False
SUZUKI,BANDIT N-600/ 650,2003,19411.0,False
SUZUKI,BANDIT N-600/ 650,2005,21360.0,False
SUZUKI,BANDIT N-600/ 650,2016,35514.0,False
SUZUKI,BANDIT N-600/ 650,1997,13395.0,False
SUZUKI,BANDIT N-600/ 650,2010,26853.0,False
SUZUKI,BANDIT N-600/ 650,2000,17979.0,False
SUZUKI,BANDIT N-600/ 650,2001,18429.0,False
SUZUKI,BANDIT N-600/ 650,1996,12702.0,False
SUZUKI,BANDIT N-600/ 650,1999,16953.0,False
SUZUKI,BANDIT N-600/ 650,1998,13730.0,False
SUZUKI,BOULEVARD C1500,2006,36014.0,False
SUZUKI,BOULEVARD C1500,2008,37838.0,False
SUZUKI,BOULEVARD C1500,2009,39583.0,False
SUZUKI,BOULEVARD C1500,2007,36915.0,False
SUZUKI,BOULEVARD M1500,2014,44508.0,False
SUZUKI,BOULEVARD M1500,2010,37823.0,False
SUZUKI,BANDIT N-600/ 650,2009,26198.0,False
SUZUKI,BOULEVARD M1500,2012,41099.0,False
SUZUKI,BOULEVARD M1500R,2012,41710.0,False
SUZUKI,BOULEVARD M1500R,2015,50569.0,False
SUZUKI,BOULEVARD M1500R,2016,52250.0,False
SUZUKI,BOULEVARD M1500R,2014,45997.0,False
SUZUKI,BOULEVARD M1500R,2013,43408.0,False
SUZUKI,BOULEVARD M1800R,2018,66057.0,False
SUZUKI,BOULEVARD M1800R,2017,58165.0,False
SUZUKI,BOULEVARD M1800R,2015,50850.0,False
SUZUKI,BOULEVARD M1800R,2016,54891.0,False
